"V1","V2","V3","V4","V5"
0.196367573531662,0.180027589347891,0.211753508371082,0.213024429691343,0.228000606859168
0.206551116705915,0.190063572800969,0.222443058729268,0.21994167308541,0.242693649900696
0.183525782773915,0.199580552852911,0.206753728491201,0.200342565170759,0.214692980922331
0.151926740387958,0.190177200136145,0.164915616190108,0.16309291687404,0.166327951274307
0.114559646442163,0.167640579925094,0.115020074770303,0.120713452183214,0.11411173066646
0.106071512112563,0.135142076748147,0.0895760610100424,0.105758901733546,0.0961501737161833
0.113675249298662,0.11830702213565,0.0886348205024579,0.11050886777308,0.0999083623573655
0.12750643043506,0.115669953559171,0.102223616836303,0.125436601195621,0.118347517130373
0.138970901191777,0.123378712964802,0.123028546009589,0.137746769103933,0.131205801172445
0.150731047644423,0.132960247786327,0.143699251114278,0.151270212520394,0.138911026025207
0.15730336329238,0.143683570504064,0.157260084335577,0.158361649313741,0.151360899912194
0.161402418895509,0.151679196506224,0.165847450403162,0.166255695121448,0.15407650972061
0.158811938039263,0.157431239721881,0.16478184866791,0.168218887021482,0.1650675584055
0.15435018405565,0.15808602087438,0.158263078925855,0.165026187751264,0.162503342209176
0.145540345262323,0.156080419011882,0.146865009085075,0.155414106072349,0.150471320498386
0.148201448479237,0.149733276569991,0.145598637507841,0.151486340404715,0.140247682974821
0.149776541252943,0.148903154028611,0.146700627417908,0.151593312541506,0.134387308494911
0.172999501049854,0.149249222801447,0.17165876553422,0.173103865390037,0.158013634910013
0.200142155929024,0.163990991648156,0.21024289277406,0.202798466273995,0.185102248793285
0.236027874074017,0.185830051326503,0.257292245874732,0.247590329829292,0.230754809659857
0.276214768479492,0.215863523876158,0.318193936423612,0.295812729346951,0.281458247457761
0.293013213700726,0.251582746509977,0.350955995834128,0.324511793048369,0.301312190152101
0.285162592808487,0.276847006964146,0.350419413941245,0.320552863148088,0.291258880624383
0.253968630122858,0.281584114819517,0.319813422540552,0.28827964382641,0.257888786954689
0.227553887991407,0.264955658429759,0.277245475956211,0.255551763325407,0.223943122392863
0.220446596700552,0.241896310492108,0.256350715742894,0.242353647093886,0.220082336866982
0.225733045651949,0.229091774380073,0.252873298331453,0.247736845753819,0.229429836772192
0.217856382512709,0.227816144896107,0.241096324073148,0.243220963929591,0.230962296998239
0.203811571209132,0.22184075291926,0.227772295449183,0.229367712703381,0.217418477143534
0.170818956974644,0.211166080119364,0.190169981525992,0.190821912440744,0.186709819549738
0.172244163231646,0.187078326393743,0.18085348913884,0.181447161312875,0.172050596243277
0.195949065694323,0.178585609203365,0.20716328048911,0.203942656282449,0.198992243445865
0.266051095119123,0.189957164622312,0.283892151082493,0.274377153360096,0.273198325960932
0.287843542870329,0.235551720178283,0.332239253301994,0.317554194317957,0.313211576865924
0.288398700231826,0.267367065998794,0.346687085673439,0.325622012239543,0.321142768857119
0.246043983661781,0.279324251229755,0.314122571863051,0.287978429750416,0.285089979470397
0.205459498576118,0.25923593862938,0.252334750133202,0.234443762494003,0.235377368047399
0.169820137617493,0.226362934109796,0.196885737599085,0.190809166654931,0.194089868153798
0.146043968661641,0.192614579796116,0.149690102648496,0.15644276787169,0.166154558075997
0.131961871947623,0.164312010703971,0.119630244353796,0.137482984902876,0.145992059019458
0.124632589281494,0.144975530618098,0.107352081622045,0.128694515759319,0.130607479095548
0.13175935500915,0.13226856746356,0.112540016342841,0.131364012427818,0.129235994077781
0.145677384988539,0.132692521274483,0.132040052303163,0.14602688990423,0.140541373266553
0.140327090704332,0.140853096069304,0.132104857587534,0.143987710799957,0.136078582233965
0.136277646142311,0.140650642196763,0.130157545849326,0.140874027578126,0.132418507211641
0.124908259980088,0.138169814450028,0.12019206512993,0.12858475051549,0.122506418320931
0.116797412700754,0.13043643692859,0.103225180729291,0.119739447696445,0.104199324932789
0.113167762649401,0.121639736437546,0.0975801026058233,0.116571300709687,0.100798915989872
0.111985516797596,0.116754988078455,0.0927742725813447,0.114691100468152,0.100860524384004
0.117492010361924,0.113939578387661,0.0964975976810361,0.120405333280465,0.0966518925488801
0.106018892540057,0.11596002326563,0.0874367183255979,0.111339971367639,0.0830623839095307
0.0943978184663616,0.109934066220904,0.0710608515553033,0.0948509311623506,0.0647152562289091
0.0989361993858734,0.100871067245972,0.0757577454644939,0.0965104196093126,0.0651274378500248
0.114618356612067,0.099674700802062,0.0904961586688378,0.111339373048707,0.0850175597857332
0.142499762066429,0.109315695354451,0.123648748983527,0.140636644042981,0.113689788112851
0.1686854582798,0.129325335797306,0.165226159372253,0.173678913002567,0.146291928296037
0.18808195319373,0.153393098577347,0.195567513125198,0.197971705169863,0.173983830219963
0.207201949821737,0.174278710534892,0.227762654254004,0.221373034217711,0.208529143262463
