"V1","V2","V3","V4","V5"
0.160666766340501,0.179333064555883,0.221239673243209,0.161855457381995,0.243493062467702
0.164496790536395,0.19606414736014,0.223651053498692,0.162708983606883,0.221847262800529
0.164615504332478,0.203082751557171,0.209850580304863,0.164779287004735,0.190323084316337
0.152394567299202,0.195158475439706,0.158010616780891,0.164450057125966,0.154713143318268
0.148577622640098,0.162757062381993,0.102029119516485,0.15998714502954,0.116653311324545
0.144615988128485,0.130921787796439,0.0819773555704003,0.157945870226551,0.110637083390395
0.144837894436201,0.112623209226295,0.0909454007285878,0.163713996675287,0.123014701476492
0.14370265258057,0.117128373433164,0.105265093801433,0.165135850503801,0.134300534614015
0.145885994203637,0.126937430527418,0.125798029235167,0.167061547570505,0.143697147107379
0.153192891555267,0.132897398344146,0.147134813287682,0.170400821126393,0.156408841829171
0.152842123621504,0.14108777637291,0.157511741444432,0.175057294095622,0.161900766320376
0.152143218096529,0.150692469487847,0.165034915708457,0.175187691122812,0.164601699267348
0.152227974404616,0.159616014862846,0.168840819554916,0.175914065094941,0.164911976425603
0.149349840697719,0.157785384874532,0.155361906947693,0.172116102546832,0.153497921930788
0.152121994168146,0.15421203029254,0.145466779770656,0.172879432656692,0.151422580110232
0.138776630194021,0.148391985783475,0.138792503178855,0.175031427972845,0.144240821682194
0.15247517606624,0.143600577101193,0.146009771867378,0.183038514380007,0.142698292649242
0.154640282346634,0.148305169998958,0.169273759208784,0.191191617928928,0.144370530192784
0.15312812311149,0.160405590487073,0.213366989251001,0.200507472446854,0.143078943675821
0.157431120492292,0.184272259776185,0.265028632496558,0.20431275854292,0.145759408612816
0.160798470054725,0.21478577966337,0.32607929307972,0.209795663537905,0.147345220236366
0.165759781069695,0.260190527912403,0.355463980431261,0.209655616441387,0.145996631190928
0.1674100614108,0.285061742301693,0.343649944866002,0.209686578947526,0.143433031936655
0.160700707007478,0.283265609132653,0.318692255883287,0.211184408728261,0.145346340596387
0.164063256526172,0.269006267058064,0.277464116202546,0.207784673962327,0.143670730931423
0.166244350467522,0.244567565206249,0.256680303515675,0.209947195221891,0.152872582512431
0.15983610518419,0.237833757165136,0.244219936249142,0.210827794122353,0.160123219786289
0.161022983904274,0.227456088225306,0.249050456163356,0.218197095341127,0.168465751000423
0.157518542553082,0.222227161781657,0.223605420856519,0.218025956578962,0.169038399491084
0.156574814882829,0.205167155307981,0.191133705980746,0.214438591417961,0.162310171250304
0.159953495760719,0.195783739241405,0.180438265699529,0.211012619005258,0.162775448116595
0.165458696907286,0.183133752546157,0.218999419412453,0.218608477711239,0.1716248344591
0.178868914673085,0.201079662359945,0.294175429711961,0.236733062356802,0.188743771044293
0.187120905159741,0.240293594081748,0.330999831751371,0.250057474517302,0.202678200748564
0.159272452060225,0.257884684891162,0.344754977754134,0.255801008605208,0.203401314906627
0.163312852377497,0.279061253078927,0.314628939405535,0.247732195824797,0.200947469520161
0.164224645914517,0.264028020079665,0.24100577634127,0.228713830730129,0.186529979393127
0.16203290523415,0.234183280427377,0.19037645754802,0.216310115310345,0.177636855293349
0.166216016525638,0.190133568963407,0.146660220475777,0.206464160508988,0.176618529463062
0.170547561212883,0.16872913951472,0.118951225365716,0.198163245056492,0.168861611343276
0.162732622330313,0.140849556180074,0.112303449249944,0.191789805308372,0.160636659824118
0.162713504553842,0.130772023094382,0.116812195156062,0.188035843846328,0.154533766161523
0.162507625013816,0.13164225519639,0.12813948041252,0.187703810086979,0.15344906357809
0.162150360770692,0.138747172150143,0.129266861731896,0.191991564041879,0.140508366063605
0.160893101515224,0.140445383899402,0.134394356378316,0.196740467887648,0.159737255286102
0.16105337294861,0.142135287940562,0.117019562978013,0.203737154512644,0.1495516725445
0.160858264738441,0.132838040935247,0.101655546504865,0.208279004093846,0.124944985644718
0.161589367146966,0.122693964265839,0.0969053447248196,0.210718758921702,0.110702755376536
0.152142588304859,0.114099444582066,0.0937644893949896,0.208906909409309,0.0923241116858702
0.158079257672038,0.116501331589689,0.0974754679128542,0.202027552179472,0.0744498866313581
0.160535516400226,0.119201020638376,0.0867629662373554,0.192870505096046,0.0470615178076693
0.148937495933011,0.111490730546117,0.065708339157632,0.178244505442456,0.0106813900041259
