"V1","V2","V3","V4","V5"
0.160666766340501,0.179333064555883,0.221239673243209,0.161855457381995,0.243493062467702
0.162077110599898,0.194971792453582,0.223679737085375,0.162348756025056,0.227113408816213
0.160414393135365,0.202294533190798,0.210791910632704,0.165013664964947,0.202048175552325
0.156761595405781,0.193954058497791,0.160609300781773,0.164622570417019,0.168696338138364
0.150703342125574,0.1642434982045,0.106398788297521,0.161175885712169,0.134612113681293
0.147603175813506,0.131840269891019,0.0831155044891851,0.157077175861462,0.125425182061841
0.148039680159025,0.113402024949939,0.0904851457678056,0.160285111586471,0.13249720309013
0.149109102942432,0.117647921085212,0.104528823300603,0.160519325261291,0.138212205746244
0.150026488500879,0.125596597093015,0.124846145850496,0.163290255057967,0.14559193486045
0.152148338217445,0.13378675507416,0.146095293121414,0.168166929766851,0.155510323277338
0.153694200028164,0.143981965514341,0.156943856060552,0.174038067043025,0.157832910569203
0.154233418544736,0.151357009411516,0.164632818006368,0.174258960920906,0.159101957525189
0.15507971856954,0.156495357398896,0.16862966895286,0.175032276125354,0.159416603298398
0.154568122589279,0.159663363215165,0.156128663549296,0.170796324534438,0.149624944939891
0.15317303791866,0.155453759018269,0.146107672671645,0.171486167958991,0.149125976737246
0.15261591704713,0.149664560851256,0.139227212771479,0.173533857772189,0.142429863053181
0.152773347072799,0.144801764117075,0.145620531076721,0.180399768594634,0.140249085529989
0.154538365945085,0.149385026478648,0.167889908347986,0.187185022780125,0.140294382957241
0.158220067569693,0.160963623865826,0.21070725381263,0.195061443470488,0.139090539900119
0.163132811675858,0.185393758752853,0.259747271001834,0.198269293709978,0.144239166569357
0.168745367207233,0.216641676121073,0.319581460061401,0.203231143997216,0.147829727185187
0.173808214361154,0.256906670796039,0.353023892534398,0.204122078462332,0.148052746525545
0.174222814594062,0.280597526982603,0.344755334726415,0.205065367872276,0.147294274969443
0.173379210521722,0.281850415624383,0.320680442529391,0.208655876230459,0.149233497703661
0.170768950249123,0.26851859656281,0.281284031623901,0.207496809644046,0.149669643351884
0.167367249383866,0.246459723405115,0.258037914926287,0.211232627279085,0.161256920737835
0.173284544428101,0.230791754011016,0.24507454820601,0.213243032769894,0.173395652366617
0.174433541861691,0.222848015983737,0.248732769567854,0.217201497266559,0.181701890202749
0.173892900982369,0.223293962608021,0.226081406538372,0.213008098982614,0.182939635145273
0.172614761955849,0.210129200620194,0.192290313139612,0.210014327923412,0.177257275177642
0.17378044122677,0.191510348239556,0.181041105910231,0.209896131268676,0.178641426924534
0.176340352913004,0.178307545801017,0.215930927307352,0.217043039980022,0.183487133406188
0.194274892454593,0.201609871856396,0.289402588586691,0.228573460047669,0.198074707779786
0.198304296629338,0.245615530857184,0.328538706026492,0.235346099289053,0.212412375547853
0.206578600591501,0.275571177501365,0.343778262078701,0.236326341327328,0.215850814678149
0.184183096928711,0.284532007495562,0.316385162773074,0.230199116679382,0.210519065634137
0.197197777513564,0.265320301647656,0.246028488205267,0.217825706643272,0.199121189785102
0.199672510322486,0.236898280286744,0.195792855375188,0.210841225898575,0.184604002361196
0.189431734417846,0.202252647310051,0.149695802393277,0.205308549756898,0.179335350139562
0.185867858268915,0.171646134815369,0.120882351143838,0.200828129655351,0.171834204809693
0.18182514133647,0.154070357756149,0.112846835964353,0.197175497039313,0.163814692829704
0.180355807246329,0.145341613742208,0.116561468789949,0.194890009992613,0.155205409916129
0.17953963568332,0.143133843966657,0.127407507076259,0.194287795624574,0.152671702783627
0.178824735588192,0.147189062686473,0.129149985706776,0.196212134896088,0.149678201887964
0.177578586923511,0.14861718107252,0.134063911068383,0.200581518387073,0.161963047312831
0.175263676581562,0.149850557680208,0.118093416900284,0.207524999840969,0.144233427968729
0.173691165229409,0.140557260392783,0.102680052460706,0.211230652661957,0.117698474924922
0.172498887576748,0.131711107144643,0.097262618425239,0.21464189254005,0.106609453056208
0.171845061039565,0.125713371073918,0.093982331544377,0.21565827440339,0.0961776105409956
0.170464798637429,0.125499257521293,0.0972574697987338,0.212901138642478,0.0819270136879682
0.0829975655920805,0.0962482939751126,0.087418077652694,0.208970858600304,0.0553784287330762
0.153958041924451,0.110394091306257,0.0670547811494949,0.203239807073699,0.0124359503614604
